timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-16T11:31:07.691Z,simple_demo_nodejs,83ecf18e-f3e4-45ad-9035-86ed688fc1d0,30fa714a-61d1-47b1-b385-a54751e8ecd9,3.031,0.00010391535511819831,0.00003428418182718519,36.99295255265098,0,10,0.00016868861311433562,0,0.000050080555555555554,0.00021876916866989118,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:31:21.552Z,basic_demo_nodejs,d5d1c014-2a5b-4eec-969d-2c1e6508258a,a708d08a-a2ad-49e5-bb5c-444fc41affda,0.013,0.00002844110267238948,0.002187777128645345,33.01608865573723,0,10,0.00004595656118163868,0,0.000013919444444444445,0.00005987600562608312,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:31:27.878Z,matrix_demo_nodejs,a78940c8-6958-4669-8584-3b1134575b5b,56a60ab5-81e4-430c-a3f5-25f11316c4d7,0.833,0.00011604940626601677,0.00013931501352462997,37.67828035859821,0,10,0.00020033676172962598,0,0.00004397777777777777,0.00024431453950740374,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:31:33.363Z,sort_bubble_sort_nodejs,5ca0007f-d1eb-4890-9459-f83fd04ae9d5,51d11b92-91d1-4211-8d22-aedfe6d9c1bb,0.015,0.00010976698512539408,0.007317799008359605,45.409498005569354,0,10,0.0001893828341821162,0,0.000041705555555555554,0.00023108838973767175,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:31:38.808Z,sort_quick_sort_nodejs,0c15603f-3a00-4b53-bb22-401a39bb9d96,043f78f4-7434-4927-a804-793f9c5399f1,0.005,0.00010881245532196464,0.021762491064392927,44.960604592724906,0,10,0.00018739829775384369,0,0.00004168055555555555,0.00022907885330939923,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:31:44.372Z,sort_native_sort_nodejs,95888403-0552-4010-aeb5-2e9b6ffdd687,c6a157da-ee39-4cd4-bacf-7032335c7264,0.004,0.0001106275211501335,0.027656880287533374,45.881109057301295,0,10,0.00019122226674881906,0,0.00004167777777777778,0.00023290004452659684,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:31:54.862Z,continuous_monitoring_nodejs,22f5fd06-9872-4d90-a01f-48312babc0a5,ecd51b0c-6a43-4bdd-a2e8-a0db94e1a780,5.108,0.00004628029232361227,0.000009060354801020413,37.23702475514769,0,10,0.00007769330547661062,0,0.00001973888888888889,0.00009743219436549951,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:32:22.685Z,ml_model_training,b8107e8d-027c-4408-8790-dc8d1320cc48,b46741d7-0279-4ef4-966a-0152d74c9b44,2.652,0.00010129387831297664,0.000038195278398558305,36.22131946190596,0,10,0.00016422804791036018,0,0.000049022222222222224,0.0002132502701325824,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:32:28.322Z,ml_model_inference,81fe817f-8415-4c1f-bb41-cfbd19775100,6de172ec-723c-4d01-9497-76bf2c98834f,0.005,0.000007256750435309361,0.0014513500870618722,44.724905089528576,0,10,0.000012485702670826726,0,0.000002791666666666667,0.000015277369337493392,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:32:34.169Z,api_expensive_endpoint,86c92e3b-5fb1-4653-b6c1-656d34de741d,7a6d67b9-1787-4ebe-bdbc-e714202284ee,0.22,0.000008850011840157239,0.00004022732654616927,33.671965878247384,0,10,0.000015248270540681907,0,0.0000033833333333333337,0.00001863160387401524,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:32:40.060Z,api_expensive_endpoint,57d5794c-d18b-4fb6-b3d6-163d6b85c6a6,b5ef3f94-475a-46e7-b83a-637f5d231365,0.224,0.000008823477111838407,0.00003939052282070717,38.36854460093897,0,10,0.000015178519065858635,0,0.0000033972222222222223,0.000018575741288080857,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:32:45.893Z,api_expensive_endpoint,db4dc210-a5e1-492d-ae23-fb0e4e0ee9de,158008fc-422a-4ab0-b1b5-f5b5df00f034,0.227,0.000008768027607987436,0.00003862567228188298,37.68252815110788,0,10,0.000015053449934944313,0,0.0000034055555555555557,0.000018459005490499867,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:32:51.340Z,batch_data_processing_job,b3fcde3a-5368-424e-b9ae-4340857c8a9f,88be0e14-f266-4123-876f-15b00049b728,0.008,0.00010960718769072629,0.013700898461340786,45.350953272165675,0,10,0.0001890630851968507,0,0.000041688888888888884,0.00023075197408573957,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
2025-08-16T11:32:56.822Z,utility_wrapper_demo,315ff070-40c6-4e67-a424-368043ff45f7,37dac5e2-f42c-4731-958f-f9f9ca7ff024,0.018,0.00011162285160486459,0.006201269533603588,46.3350680845936,0,10,0.00019328158817398392,0,0.000041713888888888885,0.00023499547706287282,Unknown,IN,,,,Microsoft Windows 11 Home Single Language-10.0.26100,,1.0.0-nodejs,12,Gen Intel® Core™ i5-1235U,0,,,,16,machine,N,1
